Key,Material,Amount
FER:1xAMM-3xDW-2xGRN-1xHOP=>6xALE,HOP,1
FER:1xAMM-4xDW-1xHER=>6xKOM,AMM,1
FER:1xAMM-4xDW-1xHER=>6xKOM,DW,4
FER:1xAMM-4xDW-1xHER=>6xKOM,HER,1
FP:10xH2O-1xPG=>10xDW,H2O,10
FP:10xH2O-1xPG=>10xDW,PG,1
FP:10xH2O=>7xDW,H2O,10
FP:1xALG-1xBEA-1xH2O=>6xPPA,ALG,1
FP:1xALG-1xBEA-1xH2O=>6xPPA,BEA,1
FP:1xALG-1xBEA-1xH2O=>6xPPA,H2O,1
FP:1xCAF-3xDW=>3xCOF,CAF,1
FP:1xCAF-3xDW=>3xCOF,DW,3
FP:1xALG-1xGRN-1xNUT=>10xRAT,ALG,1
FP:1xALG-1xGRN-1xNUT=>10xRAT,GRN,1
FP:1xALG-1xGRN-1xNUT=>10xRAT,NUT,1
FP:1xALG-1xGRN-1xVEG=>10xRAT,ALG,1
FP:1xALG-1xGRN-1xVEG=>10xRAT,GRN,1
FP:1xALG-1xGRN-1xVEG=>10xRAT,VEG,1
FP:1xBEA-1xGRN-1xNUT=>10xRAT,BEA,1
FP:1xBEA-1xGRN-1xNUT=>10xRAT,GRN,1
FP:1xBEA-1xGRN-1xNUT=>10xRAT,NUT,1
FP:1xBEA-1xGRN-1xVEG=>10xRAT,BEA,1
FP:1xBEA-1xGRN-1xVEG=>10xRAT,GRN,1
FP:1xBEA-1xGRN-1xVEG=>10xRAT,VEG,1
FP:1xALG-1xMAI-1xNUT=>10xRAT,ALG,1
FP:1xALG-1xMAI-1xNUT=>10xRAT,MAI,1
FP:1xALG-1xMAI-1xNUT=>10xRAT,NUT,1
FP:1xALG-1xMAI-1xVEG=>10xRAT,ALG,1
FP:1xALG-1xMAI-1xVEG=>10xRAT,MAI,1
FP:1xALG-1xMAI-1xVEG=>10xRAT,VEG,1
FP:1xBEA-1xMAI-1xNUT=>10xRAT,BEA,1
FP:1xBEA-1xMAI-1xNUT=>10xRAT,MAI,1
FP:1xBEA-1xMAI-1xNUT=>10xRAT,NUT,1
FP:1xBEA-1xMAI-1xVEG=>10xRAT,BEA,1
FP:1xBEA-1xMAI-1xVEG=>10xRAT,MAI,1
FP:1xBEA-1xMAI-1xVEG=>10xRAT,VEG,1
FP:1xGRN-1xMUS-1xNUT=>10xRAT,GRN,1
FP:1xGRN-1xMUS-1xNUT=>10xRAT,MUS,1
FP:1xGRN-1xMUS-1xNUT=>10xRAT,NUT,1
FP:1xMAI-1xMUS-1xNUT=>10xRAT,MAI,1
FP:1xMAI-1xMUS-1xNUT=>10xRAT,MUS,1
FP:1xMAI-1xMUS-1xNUT=>10xRAT,NUT,1
FP:1xGRN-1xMUS-1xVEG=>10xRAT,GRN,1
FP:1xGRN-1xMUS-1xVEG=>10xRAT,MUS,1
FP:1xGRN-1xMUS-1xVEG=>10xRAT,VEG,1
FP:1xMAI-1xMUS-1xVEG=>10xRAT,MAI,1
FP:1xMAI-1xMUS-1xVEG=>10xRAT,MUS,1
FP:1xMAI-1xMUS-1xVEG=>10xRAT,VEG,1
FP:2xALG-1xH2O=>4xPPA,ALG,2
FP:2xALG-1xH2O=>4xPPA,H2O,1
FP:2xBEA-1xH2O=>4xPPA,BEA,2
FP:2xBEA-1xH2O=>4xPPA,H2O,1
FP:2xFIM-1xMTP=>2xMEA,FIM,2
FP:2xFIM-1xMTP=>2xMEA,MTP,1
FP:1xHER-2xRAT=>2xFIM,HER,1
FP:1xHER-2xRAT=>2xFIM,RAT,2
FP:5xMAI-5xNUT-5xVEG=>16xFOD,MAI,5
FP:5xMAI-5xNUT-5xVEG=>16xFOD,NUT,5
FP:5xMAI-5xNUT-5xVEG=>16xFOD,VEG,5
FRM:1xH2O=>12xNUT,H2O,1
FRM:1xH2O=>2xBEA,H2O,1
FRM:1xH2O=>4xGRN,H2O,1
FRM:2xH2O-4xNS=>2xRCO,H2O,2
FRM:2xH2O-4xNS=>2xRCO,NS,4
FRM:2xH2O=>1xRCO,H2O,2
FRM:2xH2O=>4xHCP,H2O,2
FRM:3xH2O=>4xVEG,H2O,3
FRM:1xDDT-4xH2O=>4xHER,DDT,1
FRM:1xDDT-4xH2O=>4xHER,H2O,4
FRM:4xH2O=>12xMAI,H2O,4
FRM:4xH2O=>4xGRN,H2O,4
FRM:6xH2O=>4xBEA,H2O,6
FS:10xAL-4xSTL=>1xFLO,AL,10
FS:10xAL-4xSTL=>1xFLO,STL,4
FS:1xAL-2xCU=>3xBRO,AL,1
FS:1xAL-2xCU=>3xBRO,CU,2
FS:1xBGO-300xPE=>10xBGC,BGO,1
FS:1xBGO-300xPE=>10xBGC,PE,300
FS:1xCU-300xPE=>10xBCO,CU,1
FS:1xCU-300xPE=>10xBCO,PE,300
FS:1xFE=>16xSFK,FE,1
FS:300xPE-1xRGO=>10xHCC,PE,300
FS:300xPE-1xRGO=>10xHCC,RGO,1
FS:1xAL-1xSTL=>1xBFR,AL,1
FS:1xAL-1xSTL=>1xBFR,STL,1
FS:1xSTL=>8xMFK,STL,1
FS:1xAL-1xZR=>1xAFR,AL,1
FS:1xAL-1xZR=>1xAFR,ZR,1
FS:6xFE-2xSFK=>1xUTS,FE,6
FS:6xFE-2xSFK=>1xUTS,SFK,2
FS:1xHOG-2xSTL-2xTI=>1xSEQ,HOG,1
FS:1xHOG-2xSTL-2xTI=>1xSEQ,STL,2
FS:1xHOG-2xSTL-2xTI=>1xSEQ,TI,2
FS:4xAU-1xCU=>5xRGO,AU,4
FS:4xAU-1xCU=>5xRGO,CU,1
FS:4xAU-1xFE=>5xBGO,AU,4
FS:4xAU-1xFE=>5xBGO,FE,1
GF:10xGL-10xNCS=>10xNG,GL,10
GF:10xGL-10xNCS=>10xNG,NCS,10
GF:10xGL-15xPG-1xSEN=>10xRG,GL,10
GF:10xGL-15xPG-1xSEN=>10xRG,PG,15
GF:10xGL-15xPG-1xSEN=>10xRG,SEN,1
GF:10xGL-15xPG=>10xRG,GL,10
GF:10xGL-15xPG=>10xRG,PG,15
GF:10xGL=>20xTUB,GL,10
GF:16xNE-8xRG=>1xLIT,NE,16
GF:16xNE-8xRG=>1xLIT,RG,8
GF:1xGV-20xRG=>1xGCH,GV,1
GF:1xGV-20xRG=>1xGCH,RG,20
GF:1xGCH-20xRG-1xTI=>1xGNZ,GCH,1
GF:1xGCH-20xRG-1xTI=>1xGNZ,RG,20
GF:1xGCH-20xRG-1xTI=>1xGNZ,TI,1
GF:1xFLX-1xNA-2xSIO=>12xGL,FLX,1
GF:1xFLX-1xNA-2xSIO=>12xGL,NA,1
GF:1xFLX-1xNA-2xSIO=>12xGL,SIO,2
GF:1xNA-1xSEN-2xSIO=>10xGL,NA,1
GF:1xNA-1xSEN-2xSIO=>10xGL,SEN,1
GF:1xNA-1xSEN-2xSIO=>10xGL,SIO,2
GF:1xNA-2xSIO=>10xGL,NA,1
GF:1xNA-2xSIO=>10xGL,SIO,2
GF:4xGNZ-4xLFP-1xMFK-50xNG-10xTHF=>1xGEN,GNZ,4
GF:4xGNZ-4xLFP-1xMFK-50xNG-10xTHF=>1xGEN,LFP,4
GF:4xGNZ-4xLFP-1xMFK-50xNG-10xTHF=>1xGEN,MFK,1
GF:4xGNZ-4xLFP-1xMFK-50xNG-10xTHF=>1xGEN,NG,50
GF:4xGNZ-4xLFP-1xMFK-50xNG-10xTHF=>1xGEN,THF,10
HWP:12xAL-1xHE=>4xLHP,AL,12
HWP:12xAL-1xHE=>4xLHP,HE,1
HWP:12xAL-1xHE-1xSTL=>4xBHP,AL,12
HWP:12xAL-1xHE-1xSTL=>4xBHP,HE,1
HWP:12xAL-1xHE-1xSTL=>4xBHP,STL,1
HWP:12xAL-4xAST-1xHE=>4xHHP,AL,12
HWP:12xAL-4xAST-1xHE=>4xHHP,AST,4
HWP:12xAL-4xAST-1xHE=>4xHHP,HE,1
HWP:12xAL-1xHE-4xTI=>4xRHP,AL,12
HWP:12xAL-1xHE-4xTI=>4xRHP,HE,1
HWP:12xAL-1xHE-4xTI=>4xRHP,TI,4
HWP:2xBOS-2xCTF-1xHE=>2xATP,BOS,2
HWP:2xBOS-2xCTF-1xHE=>2xATP,CTF,2
HWP:2xBOS-2xCTF-1xHE=>2xATP,HE,1
HWP:4xCF-2xFAL-1xHE-1xKV=>8xBWH,CF,4
HWP:4xCF-2xFAL-1xHE-1xKV=>8xBWH,FAL,2
HWP:4xCF-2xFAL-1xHE-1xKV=>8xBWH,HE,1
HWP:4xCF-2xFAL-1xHE-1xKV=>8xBWH,KV,1
HWP:4xCTF-1xHE-2xTI-2xTK=>8xAWH,CTF,4
HWP:4xCTF-1xHE-2xTI-2xTK=>8xAWH,HE,1
HWP:4xCTF-1xHE-2xTI-2xTK=>8xAWH,TI,2
HWP:4xCTF-1xHE-2xTI-2xTK=>8xAWH,TK,2
HWP:8xAL-10xFET-1xHE=>4xAHP,AL,8
HWP:8xAL-10xFET-1xHE=>4xAHP,FET,10
HWP:8xAL-10xFET-1xHE=>4xAHP,HE,1
HYF:10xH2O-4xNS=>2xRCO,H2O,10
HYF:10xH2O-4xNS=>2xRCO,NS,4
HYF:14xH2O-1xNS=>8xHCP,H2O,14
HYF:14xH2O-1xNS=>8xHCP,NS,1
HYF:16xH2O-1xNS=>6xVEG,H2O,16
HYF:16xH2O-1xNS=>6xVEG,NS,1
HYF:16xH2O-2xNS=>12xALG,H2O,16
HYF:16xH2O-2xNS=>12xALG,NS,2
HYF:1xNS=>4xMUS,NS,1
HYF:20xH2O-2xNS=>12xMAI,H2O,20
HYF:20xH2O-2xNS=>12xMAI,NS,2
HYF:22xH2O-3xNS=>2xCAF,H2O,22
HYF:22xH2O-3xNS=>2xCAF,NS,3
HYF:4xNS=>12xMUS,NS,4
INC:4xGRN=>4xC,GRN,4
INC:2xGRN-4xHCP-2xMAI=>4xC,GRN,2
INC:2xGRN-4xHCP-2xMAI=>4xC,HCP,4
INC:2xGRN-4xHCP-2xMAI=>4xC,MAI,2
INC:2xGRN-4xHCP=>4xC,GRN,2
INC:2xGRN-4xHCP=>4xC,HCP,4
INC:4xHCP-2xMAI=>4xC,HCP,4
INC:4xHCP-2xMAI=>4xC,MAI,2
INC:4xHCP=>4xC,HCP,4
INC:4xMAI=>4xC,MAI,4
IVP:16xH2O-1xHCP-1xNS=>8xRSI,H2O,16
IVP:16xH2O-1xHCP-1xNS=>8xRSI,HCP,1
IVP:16xH2O-1xHCP-1xNS=>8xRSI,NS,1
IVP:1xHCP-1xNS-1xPPA=>4xMTP,HCP,1
IVP:1xHCP-1xNS-1xPPA=>4xMTP,NS,1
IVP:1xHCP-1xNS-1xPPA=>4xMTP,PPA,1
IVP:2xBAC-2xBL-4xREA-2xVIT=>20xVG,BAC,2
IVP:2xBAC-2xBL-4xREA-2xVIT=>20xVG,BL,2
IVP:2xBAC-2xBL-4xREA-2xVIT=>20xVG,REA,4
IVP:2xBAC-2xBL-4xREA-2xVIT=>20xVG,VIT,2
LAB:5xBL-5xCST-10xHEX-1xPK=>30xJUI,BL,5
LAB:5xBL-5xCST-10xHEX-1xPK=>30xJUI,CST,5
LAB:5xBL-5xCST-10xHEX-1xPK=>30xJUI,HEX,10
LAB:5xBL-5xCST-10xHEX-1xPK=>30xJUI,PK,1
LAB:10xNAB-2xO-3xS=>4xBLE,NAB,10
LAB:10xNAB-2xO-3xS=>4xBLE,O,2
LAB:10xNAB-2xO-3xS=>4xBLE,S,3
LAB:1xC-1xCL-1xH=>3xDDT,C,1
LAB:1xC-1xCL-1xH=>3xDDT,CL,1
LAB:1xC-1xCL-1xH=>3xDDT,H,1
LAB:1xCL-1xH-1xO=>3xTCL,CL,1
LAB:1xCL-1xH-1xO=>3xTCL,H,1
LAB:1xCL-1xH-1xO=>3xTCL,O,1
LAB:1xALG-1xES-1xTHF=>4xNST,ALG,1
LAB:1xALG-1xES-1xTHF=>4xNST,ES,1
LAB:1xALG-1xES-1xTHF=>4xNST,THF,1
LAB:1xF-1xO=>2xBL,F,1
LAB:1xF-1xO=>2xBL,O,1
LAB:1xHCP-1xO-1xS=>10xBAC,HCP,1
LAB:1xHCP-1xO-1xS=>10xBAC,O,1
LAB:1xHCP-1xO-1xS=>10xBAC,S,1
LAB:1xCL-1xNA-1xO=>3xBLE,CL,1
LAB:1xCL-1xNA-1xO=>3xBLE,NA,1
LAB:1xCL-1xNA-1xO=>3xBLE,O,1
LAB:1xDW-1xNS=>3xCST,DW,1
LAB:1xDW-1xNS=>3xCST,NS,1
LAB:4xAMM-4xH2O-4xNA=>20xTHF,AMM,4
LAB:4xAMM-4xH2O-4xNA=>20xTHF,H2O,4
LAB:4xAMM-4xH2O-4xNA=>20xTHF,NA,4
LAB:50xEPO-75xNCS=>50xNR,EPO,50
LAB:50xEPO-75xNCS=>50xNR,NCS,75
MCA:1xAL-8xDCS-2xSFK=>8xFAN,AL,1
MCA:1xAL-8xDCS-2xSFK=>8xFAN,DCS,8
MCA:1xAL-8xDCS-2xSFK=>8xFAN,SFK,2
MCA:3xGL-1xLCR=>1xDIS,GL,3
MCA:3xGL-1xLCR=>1xDIS,LCR,1
MCA:5xDCS-5xLDI-1xRG=>5xHD,DCS,5
MCA:5xDCS-5xLDI-1xRG=>5xHD,LDI,5
MCA:5xDCS-5xLDI-1xRG=>5xHD,RG,1
MCA:4xMPC-4xPSM-4xRAM-4xSFK=>4xMB,MPC,4
MCA:4xMPC-4xPSM-4xRAM-4xSFK=>4xMB,PSM,4
MCA:4xMPC-4xPSM-4xRAM-4xSFK=>4xMB,RAM,4
MCA:4xMPC-4xPSM-4xRAM-4xSFK=>4xMB,SFK,4
ORC:1xDDT-20xH2O-2xSOI=>10xPIB,DDT,1
ORC:1xDDT-20xH2O-2xSOI=>10xPIB,H2O,20
ORC:1xDDT-20xH2O-2xSOI=>10xPIB,SOI,2
ORC:1xDDT-30xH2O-3xSOI=>5xGRA,DDT,1
ORC:1xDDT-30xH2O-3xSOI=>5xGRA,H2O,30
ORC:1xDDT-30xH2O-3xSOI=>5xGRA,SOI,3
ORC:1xDDT-30xH2O=>10xPIB,DDT,1
ORC:1xDDT-30xH2O=>10xPIB,H2O,30
ORC:1xDDT-40xH2O=>5xGRA,DDT,1
ORC:1xDDT-40xH2O=>5xGRA,H2O,40
ORC:2xDDT-40xH2O-4xSOI=>15xHOP,DDT,2
ORC:2xDDT-40xH2O-4xSOI=>15xHOP,H2O,40
ORC:2xDDT-40xH2O-4xSOI=>15xHOP,SOI,4
ORC:2xDDT-60xH2O=>15xHOP,DDT,2
ORC:2xDDT-60xH2O=>15xHOP,H2O,60
PHF:1xBSC-2xDCM-4xMFK-20xREA=>1xADR,BSC,1
PHF:1xBSC-2xDCM-4xMFK-20xREA=>1xADR,DCM,2
PHF:1xBSC-2xDCM-4xMFK-20xREA=>1xADR,MFK,4
PHF:1xBSC-2xDCM-4xMFK-20xREA=>1xADR,REA,20
PHF:1xDCM-1xMFK-1xSAR=>1xBSC,DCM,1
PHF:1xDCM-1xMFK-1xSAR=>1xBSC,MFK,1
PHF:1xDCM-1xMFK-1xSAR=>1xBSC,SAR,1
PHF:1xNL-1xSIL=>20xBND,NL,1
PHF:1xNL-1xSIL=>20xBND,SIL,1
PHF:2xCA-4xLI-10xREA=>10xPK,CA,2
PHF:2xCA-4xLI-10xREA=>10xPK,LI,4
PHF:2xCA-4xLI-10xREA=>10xPK,REA,10
POL:70xEPO-150xPG=>1xDEC,EPO,70
POL:70xEPO-150xPG=>1xDEC,PG,150
POL:1xC-1xCL-1xH-1xO=>50xEPO,C,1
POL:1xC-1xCL-1xH-1xO=>50xEPO,CL,1
POL:1xC-1xCL-1xH-1xO=>50xEPO,H,1
POL:1xC-1xCL-1xH-1xO=>50xEPO,O,1
POL:1xC-1xH-1xMG=>50xPG,C,1
POL:1xC-1xH-1xMG=>50xPG,H,1
POL:1xC-1xH-1xMG=>50xPG,MG,1
PP1:150xPE=>1xBDE,PE,150
PP1:1xFE-2xLST=>1xBSE,FE,1
PP1:1xFE-2xLST=>1xBSE,LST,2
PP1:1xFE-50xPE=>1xBTA,FE,1
PP1:1xFE-50xPE=>1xBTA,PE,50
PP1:2xFE-1xLST=>1xBBH,FE,2
PP1:2xFE-1xLST=>1xBBH,LST,1
PP2:3xAL-120xPG=>1xLSE,AL,3
PP2:3xAL-120xPG=>1xLSE,PG,120
PP2:1xAL-2xLST=>1xBSE,AL,1
PP2:1xAL-2xLST=>1xBSE,LST,2
PP2:1xAL-5xGL=>1xLTA,AL,1
PP2:1xAL-5xGL=>1xLTA,GL,5
PP2:1xAL-1xGL=>1xBTA,AL,1
PP2:1xAL-1xGL=>1xBTA,GL,1
PP2:2xAL-1xLST=>1xBBH,AL,2
PP2:2xAL-1xLST=>1xBBH,LST,1
PP2:3xAL-35xPE=>1xLBH,AL,3
PP2:3xAL-35xPE=>1xLBH,PE,35
PP2:3xAL-1xNL=>1xLDE,AL,3
PP2:3xAL-1xNL=>1xLDE,NL,1
PP2:1xNE-50xPG=>1xAEF,NE,1
PP2:1xNE-50xPG=>1xAEF,PG,50
PP2:75xPG=>1xBDE,PG,75
PP3:1xAR-100xPE-1xTHF=>20xINS,AR,1
PP3:1xAR-100xPE-1xTHF=>20xINS,PE,100
PP3:1xAR-100xPE-1xTHF=>20xINS,THF,1
PP3:1xBBH-50xEPO-1xSTL=>1xRBH,BBH,1
PP3:1xBBH-50xEPO-1xSTL=>1xRBH,EPO,50
PP3:1xBBH-50xEPO-1xSTL=>1xRBH,STL,1
PP3:100xEPO-1xKV-1xLDE=>2xRDE,EPO,100
PP3:100xEPO-1xKV-1xLDE=>2xRDE,KV,1
PP3:100xEPO-1xKV-1xLDE=>2xRDE,LDE,1
PP3:1xLTA-6xRG=>1xRTA,LTA,1
PP3:1xLTA-6xRG=>1xRTA,RG,6
PP3:1xLDE-1xMAG=>1xMGC,LDE,1
PP3:1xLDE-1xMAG=>1xMGC,MAG,1
PP3:250xNFI-1xTI=>1xPSH,NFI,250
PP3:250xNFI-1xTI=>1xPSH,TI,1
PP3:2xBSE-225xEPO-1xSTL=>2xRSE,BSE,2
PP3:2xBSE-225xEPO-1xSTL=>2xRSE,EPO,225
PP3:2xBSE-225xEPO-1xSTL=>2xRSE,STL,1
PP3:2xLSE-1xTCS=>2xHSE,LSE,2
PP3:2xLSE-1xTCS=>2xHSE,TCS,1
PP4:2xLBH-150xPE-2xTHP=>1xTSH,LBH,2
PP4:2xLBH-150xPE-2xTHP=>1xTSH,PE,150
PP4:2xLBH-150xPE-2xTHP=>1xTSH,THP,2
PP4:1xRSE-2xTI=>1xASE,RSE,1
PP4:1xRSE-2xTI=>1xASE,TI,2
PP4:1xNG-1xRTA=>1xATA,NG,1
PP4:1xNG-1xRTA=>1xATA,RTA,1
PP4:1xLST-1xSTL-1xTA=>1xRSH,LST,1
PP4:1xLST-1xSTL-1xTA=>1xRSH,STL,1
PP4:1xLST-1xSTL-1xTA=>1xRSH,TA,1
PP4:2xKV-2xLDE=>2xADE,KV,2
PP4:2xKV-2xLDE=>2xADE,LDE,2
PP4:125xNR-2xRBH=>2xABH,NR,125
PP4:125xNR-2xRBH=>2xABH,RBH,2
PPF:10xPG=>1xPSS,PG,10
PPF:50xPG-1xSFK-10xTHF=>1xLFP,PG,50
PPF:50xPG-1xSFK-10xTHF=>1xLFP,SFK,1
PPF:50xPG-1xSFK-10xTHF=>1xLFP,THF,10
PPF:20xPG=>1xPSM,PG,20
PPF:2xMFK-40xPG-2xPSL=>2xDCL,MFK,2
PPF:2xMFK-40xPG-2xPSL=>2xDCL,PG,40
PPF:2xMFK-40xPG-2xPSL=>2xDCL,PSL,2
PPF:20xPG-2xPSM-8xSFK=>2xDCM,PG,20
PPF:20xPG-2xPSM-8xSFK=>2xDCM,PSM,2
PPF:20xPG-2xPSM-8xSFK=>2xDCM,SFK,8
PPF:40xPG=>1xPSL,PG,40
PPF:10xPG-1xPSS-4xSFK=>2xDCS,PG,10
PPF:10xPG-1xPSS-4xSFK=>2xDCS,PSS,1
PPF:10xPG-1xPSS-4xSFK=>2xDCS,SFK,4
REF:1xAMM-2xGAL-3xH=>100xSF,AMM,1
REF:1xAMM-2xGAL-3xH=>100xSF,GAL,2
REF:1xAMM-2xGAL-3xH=>100xSF,H,3
