Key,Material,Amount
REF:1xAMM-5xNAB=>150xSF,AMM,1
REF:1xAMM-5xNAB=>150xSF,NAB,5
REF:4xH-2xHE3=>100xFF,H,4
REF:4xH-2xHE3=>100xFF,HE3,2
REF:3xTS=>2xHE3,TS,3
SCA:10xBGC-10xPSS-10xSI=>10xROM,BGC,10
SCA:10xBGC-10xPSS-10xSI=>10xROM,PSS,10
SCA:10xBGC-10xPSS-10xSI=>10xROM,SI,10
SCA:10xBCO-10xSWF-10xTRN=>10xMPC,BCO,10
SCA:10xBCO-10xSWF-10xTRN=>10xMPC,SWF,10
SCA:10xBCO-10xSWF-10xTRN=>10xMPC,TRN,10
SCA:5xBCO-1xBGO-60xPE-10xSWF=>5xPCB,BCO,5
SCA:5xBCO-1xBGO-60xPE-10xSWF=>5xPCB,BGO,1
SCA:5xBCO-1xBGO-60xPE-10xSWF=>5xPCB,PE,60
SCA:5xBCO-1xBGO-60xPE-10xSWF=>5xPCB,SWF,10
SCA:10xH-10xN-20xTRN=>20xSEN,H,10
SCA:10xH-10xN-20xTRN=>20xSEN,N,10
SCA:10xH-10xN-20xTRN=>20xSEN,TRN,20
SCA:4xCAP-4xHCC-4xMWF-4xTRN=>4xTPU,CAP,4
SCA:4xCAP-4xHCC-4xMWF-4xTRN=>4xTPU,HCC,4
SCA:4xCAP-4xHCC-4xMWF-4xTRN=>4xTPU,MWF,4
SCA:4xCAP-4xHCC-4xMWF-4xTRN=>4xTPU,TRN,4
SCA:6xBCO-6xCAP-6xPSS=>6xRAM,BCO,6
SCA:6xBCO-6xCAP-6xPSS=>6xRAM,CAP,6
SCA:6xBCO-6xCAP-6xPSS=>6xRAM,PSS,6
SE:1xBAI-1xMLI=>1xNN,BAI,1
SE:1xBAI-1xMLI=>1xNN,MLI,1
SE:1xLD-1xROM-1xWM=>1xOS,LD,1
SE:1xLD-1xROM-1xWM=>1xOS,ROM,1
SE:1xLD-1xROM-1xWM=>1xOS,WM,1
SE:1xLD-1xNF=>1xDD,LD,1
SE:1xLD-1xNF=>1xDD,NF,1
SE:1xLD-1xROM-1xSA-1xSAL=>1xDA,LD,1
SE:1xLD-1xROM-1xSA-1xSAL=>1xDA,ROM,1
SE:1xLD-1xROM-1xSA-1xSAL=>1xDA,SA,1
SE:1xLD-1xROM-1xSA-1xSAL=>1xDA,SAL,1
SKF:100xAST-100xFET-20xMFK=>1xWCB,AST,100
SKF:100xAST-100xFET-20xMFK=>1xWCB,FET,100
SKF:100xAST-100xFET-20xMFK=>1xWCB,MFK,20
SKF:100xAST-16xMFK=>1xMCB,AST,100
SKF:100xAST-16xMFK=>1xMCB,MFK,16
SKF:4xMFK-10xZR=>1xMFL,MFK,4
SKF:4xMFK-10xZR=>1xMFL,ZR,10
SKF:125xFET-8xMFK=>1xLSL,FET,125
SKF:125xFET-8xMFK=>1xLSL,MFK,8
SKF:200xAST-20xMFK=>1xLCB,AST,200
SKF:200xAST-20xMFK=>1xLCB,MFK,20
SKF:200xFET-20xMFK=>1xVCB,FET,200
SKF:200xFET-20xMFK=>1xVCB,MFK,20
SKF:20xFE-4xMFK=>1xTCB,FE,20
SKF:20xFE-4xMFK=>1xTCB,MFK,4
SKF:2xMFK-20xTI=>1xSSL,MFK,2
SKF:2xMFK-20xTI=>1xSSL,TI,20
SKF:8xMFK-20xZR=>1xLFL,MFK,8
SKF:8xMFK-20xZR=>1xLFL,ZR,20
SKF:35xFE-8xMFK=>1xVSC,FE,35
SKF:35xFE-8xMFK=>1xVSC,MFK,8
SKF:50xFAL-12xMFK=>1xSCB,FAL,50
SKF:50xFAL-12xMFK=>1xSCB,MFK,12
SKF:50xFET-4xMFK=>1xMSL,FET,50
SKF:50xFET-4xMFK=>1xMSL,MFK,4
SKF:1xMFK-5xZR=>1xSFL,MFK,1
SKF:1xMFK-5xZR=>1xSFL,ZR,5
SL:1xDA-1xDD=>1xIMM,DA,1
SL:1xDA-1xDD=>1xIMM,DD,1
SL:1xNN-1xROM=>1xWAI,NN,1
SL:1xNN-1xROM=>1xWAI,ROM,1
SL:1xDV-1xIMM-1xWAI=>2xSNM,DV,1
SL:1xDV-1xIMM-1xWAI=>2xSNM,IMM,1
SL:1xDV-1xIMM-1xWAI=>2xSNM,WAI,1
SME:4xHAL-10xLIO=>4xLI,HAL,4
SME:4xHAL-10xLIO=>4xLI,LIO,10
SME:3xAUO-1xC=>2xAU,AUO,3
SME:3xAUO-1xC=>2xAU,C,1
SME:1xO-1xSCR=>6xS,O,1
SME:1xO-1xSCR=>6xS,SCR,1
SME:2xFE-8xO=>2xSTL,FE,2
SME:2xFE-8xO=>2xSTL,O,8
SME:1xAL-3xSIO=>1xSI,AL,1
SME:1xAL-3xSIO=>1xSI,SIO,3
SME:1xC-1xFLX-1xO-3xSIO=>1xSI,C,1
SME:1xC-1xFLX-1xO-3xSIO=>1xSI,FLX,1
SME:1xC-1xFLX-1xO-3xSIO=>1xSI,O,1
SME:1xC-1xFLX-1xO-3xSIO=>1xSI,SIO,3
SME:1xC-1xO-3xSIO=>1xSI,C,1
SME:1xC-1xO-3xSIO=>1xSI,O,1
SME:1xC-1xO-3xSIO=>1xSI,SIO,3
SME:4xAL-2xO-1xSI=>1xCF,AL,4
SME:4xAL-2xO-1xSI=>1xCF,O,2
SME:4xAL-2xO-1xSI=>1xCF,SI,1
SME:1xC-1xO-4xTIO=>2xTI,C,1
SME:1xC-1xO-4xTIO=>2xTI,O,1
SME:1xC-1xO-4xTIO=>2xTI,TIO,4
SME:1xAL-1xO-4xTS=>1xSI,AL,1
SME:1xAL-1xO-4xTS=>1xSI,O,1
SME:1xAL-1xO-4xTS=>1xSI,TS,4
SME:5xCUO-10xO-1xSIO=>3xCU,CUO,5
SME:5xCUO-10xO-1xSIO=>3xCU,O,10
SME:5xCUO-10xO-1xSIO=>3xCU,SIO,1
SME:6xALO-1xC-1xO=>3xAL,ALO,6
SME:6xALO-1xC-1xO=>3xAL,C,1
SME:6xALO-1xC-1xO=>3xAL,O,1
SME:6xALO-1xC-1xFLX-1xO=>4xAL,ALO,6
SME:6xALO-1xC-1xFLX-1xO=>4xAL,C,1
SME:6xALO-1xC-1xFLX-1xO=>4xAL,FLX,1
SME:6xALO-1xC-1xFLX-1xO=>4xAL,O,1
SME:1xC-6xFEO-1xFLX-1xO=>4xFE,C,1
SME:1xC-6xFEO-1xFLX-1xO=>4xFE,FEO,6
SME:1xC-6xFEO-1xFLX-1xO=>4xFE,FLX,1
SME:1xC-6xFEO-1xFLX-1xO=>4xFE,O,1
SME:1xC-6xFEO-1xO=>3xFE,C,1
SME:1xC-6xFEO-1xO=>3xFE,FEO,6
SME:1xC-6xFEO-1xO=>3xFE,O,1
SPF:1xCHA-10xFAL-2xMFK=>1xNOZ,CHA,1
SPF:1xCHA-10xFAL-2xMFK=>1xNOZ,FAL,10
SPF:1xCHA-10xFAL-2xMFK=>1xNOZ,MFK,2
SPF:1xCBM-1xFIR-20xSTL=>1xHPR,CBM,1
SPF:1xCBM-1xFIR-20xSTL=>1xHPR,FIR,1
SPF:1xCBM-1xFIR-20xSTL=>1xHPR,STL,20
SPF:10xAST-1xCBS-1xRAG=>1xRCT,AST,10
SPF:10xAST-1xCBS-1xRAG=>1xRCT,CBS,1
SPF:10xAST-1xCBS-1xRAG=>1xRCT,RAG,1
SPF:20xBGO-1xCBS-1xRAG=>1xQCR,BGO,20
SPF:20xBGO-1xCBS-1xRAG=>1xQCR,CBS,1
SPF:20xBGO-1xCBS-1xRAG=>1xQCR,RAG,1
SPF:10xATP-50xPG-1xSFK=>1xAFP,ATP,10
SPF:10xATP-50xPG-1xSFK=>1xAFP,PG,50
SPF:10xATP-50xPG-1xSFK=>1xAFP,SFK,1
SPF:50xPG-1xSFK-5xTHP=>1xBFP,PG,50
SPF:50xPG-1xSFK-5xTHP=>1xBFP,SFK,1
SPF:50xPG-1xSFK-5xTHP=>1xBFP,THP,5
SPF:1xCHA-20xFET-4xMFK=>1xANZ,CHA,1
SPF:1xCHA-20xFET-4xMFK=>1xANZ,FET,20
SPF:1xCHA-20xFET-4xMFK=>1xANZ,MFK,4
SPF:1xCHA-4xMFK-20xWAL=>1xHNZ,CHA,1
SPF:1xCHA-4xMFK-20xWAL=>1xHNZ,MFK,4
SPF:1xCHA-4xMFK-20xWAL=>1xHNZ,WAL,20
SPF:1xCBL-2xFIR-20xWAL=>1xHYR,CBL,1
SPF:1xCBL-2xFIR-20xWAL=>1xHYR,FIR,2
SPF:1xCBL-2xFIR-20xWAL=>1xHYR,WAL,20
SPF:1xACS-4xAFP-4xANZ-20xFET-1xMFK=>1xAEN,ACS,1
SPF:1xACS-4xAFP-4xANZ-20xFET-1xMFK=>1xAEN,AFP,4
SPF:1xACS-4xAFP-4xANZ-20xFET-1xMFK=>1xAEN,ANZ,4
SPF:1xACS-4xAFP-4xANZ-20xFET-1xMFK=>1xAEN,FET,20
SPF:1xACS-4xAFP-4xANZ-20xFET-1xMFK=>1xAEN,MFK,1
SPF:1xACS-10xAST-4xBFP-1xMFK-4xNOZ=>1xENG,ACS,1
SPF:1xACS-10xAST-4xBFP-1xMFK-4xNOZ=>1xENG,AST,10
SPF:1xACS-10xAST-4xBFP-1xMFK-4xNOZ=>1xENG,BFP,4
SPF:1xACS-10xAST-4xBFP-1xMFK-4xNOZ=>1xENG,MFK,1
SPF:1xACS-10xAST-4xBFP-1xMFK-4xNOZ=>1xENG,NOZ,4
SPF:1xACS-25xBRO-6xLFP-1xMFK-6xNOZ=>1xFSE,ACS,1
SPF:1xACS-25xBRO-6xLFP-1xMFK-6xNOZ=>1xFSE,BRO,25
SPF:1xACS-25xBRO-6xLFP-1xMFK-6xNOZ=>1xFSE,LFP,6
SPF:1xACS-25xBRO-6xLFP-1xMFK-6xNOZ=>1xFSE,MFK,1
SPF:1xACS-25xBRO-6xLFP-1xMFK-6xNOZ=>1xFSE,NOZ,6
SPF:1xACS-8xAFP-4xHNZ-1xMFK-20xWAL=>1xHTE,ACS,1
SPF:1xACS-8xAFP-4xHNZ-1xMFK-20xWAL=>1xHTE,AFP,8
SPF:1xACS-8xAFP-4xHNZ-1xMFK-20xWAL=>1xHTE,HNZ,4
SPF:1xACS-8xAFP-4xHNZ-1xMFK-20xWAL=>1xHTE,MFK,1
SPF:1xACS-8xAFP-4xHNZ-1xMFK-20xWAL=>1xHTE,WAL,20
SPP:20xAST-100xPG-8xTK=>1xAGS,AST,20
SPP:20xAST-100xPG-8xTK=>1xAGS,PG,100
SPP:20xAST-100xPG-8xTK=>1xAGS,TK,8
SPP:5xATP-30xTHF=>10xAPT,ATP,5
SPP:5xATP-30xTHF=>10xAPT,THF,30
SPP:2xKV-5xLST=>10xBRP,KV,2
SPP:2xKV-5xLST=>10xBRP,LST,5
SPP:5xLST-2xTK=>8xARP,LST,5
SPP:5xLST-2xTK=>8xARP,TK,2
SPP:5xLST-5xTA-5xW=>8xSRP,LST,5
SPP:5xLST-5xTA-5xW=>8xSRP,TA,5
SPP:5xLST-5xTA-5xW=>8xSRP,W,5
SPP:20xTHF-5xTHP=>10xBPT,THF,20
SPP:20xTHF-5xTHP=>10xBPT,THP,5
SPP:14xFAL-4xKV-80xPG=>1xBGS,FAL,14
SPP:14xFAL-4xKV-80xPG=>1xBGS,KV,4
SPP:14xFAL-4xKV-80xPG=>1xBGS,PG,80
TNP:4xFLX-4xREA-1xTC=>1xETC,FLX,4
TNP:4xFLX-4xREA-1xTC=>1xETC,REA,4
TNP:4xFLX-4xREA-1xTC=>1xETC,TC,1
TNP:1xTCO=>1xO-1xTC,TCO,1
TNP:1xTC=>3xTCS,TC,1
UPF:1xCOM-10xFET-1xNV1-10xPSL-20xPSM-5xSAR=>1xBR1,COM,1
UPF:1xCOM-10xFET-1xNV1-10xPSL-20xPSM-5xSAR=>1xBR1,FET,10
UPF:1xCOM-10xFET-1xNV1-10xPSL-20xPSM-5xSAR=>1xBR1,NV1,1
UPF:1xCOM-10xFET-1xNV1-10xPSL-20xPSM-5xSAR=>1xBR1,PSL,10
UPF:1xCOM-10xFET-1xNV1-10xPSL-20xPSM-5xSAR=>1xBR1,PSM,20
UPF:1xCOM-10xFET-1xNV1-10xPSL-20xPSM-5xSAR=>1xBR1,SAR,5
UPF:1xCOM-10xFET-1xNV2-10xPSL-20xPSM-10xSAR=>1xBR2,COM,1
UPF:1xCOM-10xFET-1xNV2-10xPSL-20xPSM-10xSAR=>1xBR2,FET,10
UPF:1xCOM-10xFET-1xNV2-10xPSL-20xPSM-10xSAR=>1xBR2,NV2,1
UPF:1xCOM-10xFET-1xNV2-10xPSL-20xPSM-10xSAR=>1xBR2,PSL,10
UPF:1xCOM-10xFET-1xNV2-10xPSL-20xPSM-10xSAR=>1xBR2,PSM,20
UPF:1xCOM-10xFET-1xNV2-10xPSL-20xPSM-10xSAR=>1xBR2,SAR,10
UPF:10xDEC-1xLIS-10xPSL-20xPSM-1xTCU-10xTI=>1xCQM,DEC,10
UPF:10xDEC-1xLIS-10xPSL-20xPSM-1xTCU-10xTI=>1xCQM,LIS,1
UPF:10xDEC-1xLIS-10xPSL-20xPSM-1xTCU-10xTI=>1xCQM,PSL,10
UPF:10xDEC-1xLIS-10xPSL-20xPSM-1xTCU-10xTI=>1xCQM,PSM,20
UPF:10xDEC-1xLIS-10xPSL-20xPSM-1xTCU-10xTI=>1xCQM,TCU,1
UPF:10xDEC-1xLIS-10xPSL-20xPSM-1xTCU-10xTI=>1xCQM,TI,10
UPF:10xPSL-20xPSM-4xRAD-5xSAR-10xTI=>1xBRS,PSL,10
UPF:10xPSL-20xPSM-4xRAD-5xSAR-10xTI=>1xBRS,PSM,20
UPF:10xPSL-20xPSM-4xRAD-5xSAR-10xTI=>1xBRS,RAD,4
UPF:10xPSL-20xPSM-4xRAD-5xSAR-10xTI=>1xBRS,SAR,5
UPF:10xPSL-20xPSM-4xRAD-5xSAR-10xTI=>1xBRS,TI,10
UPF:1xCOM-10xPSL-4xSAR=>1xDOU,COM,1
UPF:1xCOM-10xPSL-4xSAR=>1xDOU,PSL,10
UPF:1xCOM-10xPSL-4xSAR=>1xDOU,SAR,4
UPF:1xADR-12xPSL-8xPSM=>1xTCU,ADR,1
UPF:1xADR-12xPSL-8xPSM=>1xTCU,PSL,12
UPF:1xADR-12xPSL-8xPSM=>1xTCU,PSM,8
UPF:1xBID-1xBWS-4xPCB-8xPSL=>1xFUN,BID,1
UPF:1xBID-1xBWS-4xPCB-8xPSL=>1xFUN,BWS,1
UPF:1xBID-1xBWS-4xPCB-8xPSL=>1xFUN,PCB,4
UPF:1xBID-1xBWS-4xPCB-8xPSL=>1xFUN,PSL,8
UPF:1xDA-10xPSL-6xPSM-1xWS=>1xLU,DA,1
UPF:1xDA-10xPSL-6xPSM-1xWS=>1xLU,PSL,10
UPF:1xDA-10xPSL-6xPSM-1xWS=>1xLU,PSM,6
UPF:1xDA-10xPSL-6xPSM-1xWS=>1xLU,WS,1
UPF:20xDEC-20xFET-1xLIS-20xPSL-30xPSM-1xTCU=>1xCQL,DEC,20
UPF:20xDEC-20xFET-1xLIS-20xPSL-30xPSM-1xTCU=>1xCQL,FET,20
UPF:20xDEC-20xFET-1xLIS-20xPSL-30xPSM-1xTCU=>1xCQL,LIS,1
UPF:20xDEC-20xFET-1xLIS-20xPSL-30xPSM-1xTCU=>1xCQL,PSL,20
UPF:20xDEC-20xFET-1xLIS-20xPSL-30xPSM-1xTCU=>1xCQL,PSM,30
UPF:20xDEC-20xFET-1xLIS-20xPSL-30xPSM-1xTCU=>1xCQL,TCU,1
UPF:20xPSL-30xPSM-4xSRD=>1xRDS,PSL,20
UPF:20xPSL-30xPSM-4xSRD=>1xRDS,PSM,30
UPF:20xPSL-30xPSM-4xSRD=>1xRDS,SRD,4
UPF:20xPSL-12xPSM-6xUTS=>1xWOR,PSL,20
UPF:20xPSL-12xPSM-6xUTS=>1xWOR,PSM,12
UPF:20xPSL-12xPSM-6xUTS=>1xWOR,UTS,6
UPF:5xAL-1xBMF-1xDEC-2xPSL-5xPSM-1xTCU=>1xCQT,AL,5
UPF:5xAL-1xBMF-1xDEC-2xPSL-5xPSM-1xTCU=>1xCQT,BMF,1
UPF:5xAL-1xBMF-1xDEC-2xPSL-5xPSM-1xTCU=>1xCQT,DEC,1
UPF:5xAL-1xBMF-1xDEC-2xPSL-5xPSM-1xTCU=>1xCQT,PSL,2
UPF:5xAL-1xBMF-1xDEC-2xPSL-5xPSM-1xTCU=>1xCQT,PSM,5
UPF:5xAL-1xBMF-1xDEC-2xPSL-5xPSM-1xTCU=>1xCQT,TCU,1
UPF:30xPSL-50xPSM-8xSRD=>1xRDL,PSL,30
UPF:30xPSL-50xPSM-8xSRD=>1xRDL,PSM,50
UPF:30xPSL-50xPSM-8xSRD=>1xRDL,SRD,8
UPF:2xBSC-10xNG-12xPSL-8xPSM-4xSEQ=>1xSU,BSC,2
UPF:2xBSC-10xNG-12xPSL-8xPSM-4xSEQ=>1xSU,NG,10
UPF:2xBSC-10xNG-12xPSL-8xPSM-4xSEQ=>1xSU,PSL,12
UPF:2xBSC-10xNG-12xPSL-8xPSM-4xSEQ=>1xSU,PSM,8
UPF:2xBSC-10xNG-12xPSL-8xPSM-4xSEQ=>1xSU,SEQ,4
UPF:2xDEC-5xFAL-1xLIS-5xPSL-10xPSM-1xTCU=>1xCQS,DEC,2
UPF:2xDEC-5xFAL-1xLIS-5xPSL-10xPSM-1xTCU=>1xCQS,FAL,5
UPF:2xDEC-5xFAL-1xLIS-5xPSL-10xPSM-1xTCU=>1xCQS,LIS,1
UPF:2xDEC-5xFAL-1xLIS-5xPSL-10xPSM-1xTCU=>1xCQS,PSL,5
UPF:2xDEC-5xFAL-1xLIS-5xPSL-10xPSM-1xTCU=>1xCQS,PSM,10
UPF:2xDEC-5xFAL-1xLIS-5xPSL-10xPSM-1xTCU=>1xCQS,TCU,1
UPF:6xBBH-10xBDE-10xBSE-50xSOI=>1xHAB,BBH,6
UPF:6xBBH-10xBDE-10xBSE-50xSOI=>1xHAB,BDE,10
UPF:6xBBH-10xBDE-10xBSE-50xSOI=>1xHAB,BSE,10
UPF:6xBBH-10xBDE-10xBSE-50xSOI=>1xHAB,SOI,50
WEL:10xBOS-1xGV-1xHE=>1xCHA,BOS,10
WEL:10xBOS-1xGV-1xHE=>1xCHA,GV,1
WEL:10xBOS-1xGV-1xHE=>1xCHA,HE,1
WEL:1xAL-1xBSE-1xHE=>1xFC,AL,1
WEL:1xAL-1xBSE-1xHE=>1xFC,BSE,1
WEL:1xAL-1xBSE-1xHE=>1xFC,HE,1
WEL:1xAL-1xHE=>1xGV,AL,1
WEL:1xAL-1xHE=>1xGV,HE,1
WEL:1xAL-1xFE-1xHE=>10xGC,AL,1
WEL:1xAL-1xFE-1xHE=>10xGC,FE,1
WEL:1xAL-1xFE-1xHE=>10xGC,HE,1
WEL:1xAL-1xFE-1xHE=>6xFLP,AL,1
WEL:1xAL-1xFE-1xHE=>6xFLP,FE,1
WEL:1xAL-1xFE-1xHE=>6xFLP,HE,1
WEL:1xFE-1xHE-1xI=>1xMHL,FE,1
WEL:1xFE-1xHE-1xI=>1xMHL,HE,1
WEL:1xFE-1xHE-1xI=>1xMHL,I,1
WEL:2xAL-1xHE-20xNFI=>6xSSC,AL,2
WEL:2xAL-1xHE-20xNFI=>6xSSC,HE,1
WEL:2xAL-1xHE-20xNFI=>6xSSC,NFI,20
WEL:2xAL-1xHE=>6xTRU,AL,2
WEL:2xAL-1xHE=>6xTRU,HE,1
WEL:2xBE-2xCF-1xHE=>4xTHP,BE,2
WEL:2xBE-2xCF-1xHE=>4xTHP,CF,2
WEL:2xBE-2xCF-1xHE=>4xTHP,HE,1
WEL:6xAL-1xHE=>1xDRF,AL,6
WEL:6xAL-1xHE=>1xDRF,HE,1
WPL:1xKV-1xTC=>1xTK,KV,1
WPL:1xKV-1xTC=>1xTK,TC,1
WPL:1xRCO=>1xCOT,RCO,1
WPL:1xRSI=>1xSIL,RSI,1
WPL:50xPG=>1xNL,PG,50
WPL:75xPG-5xTCL=>1xKV,PG,75
WPL:75xPG-5xTCL=>1xKV,TCL,5
